ID,Pred
2015_1231_1329,0.547769934
2015_1208_1329,0.21971121
2015_1295_1329,0.256290002
2015_1209_1329,0.223957422
2015_1181_1329,0.782526078
2015_1186_1329,0.223957422
2015_1207_1329,0.464090076
2015_1124_1329,0.552436805
2015_1112_1329,0.730716946
2015_1242_1329,0.709998025
2015_1107_1329,0.11318031
2015_1308_1329,0.257651406
2015_1129_1329,0.21395593
2015_1277_1329,0.820611381
2015_1301_1332,0.282374701
2015_1277_1332,0.702867033
2015_1209_1332,0.150384598
2015_1217_1332,0.272768177
2015_1264_1332,0.226515208
2015_1246_1332,0.650479779
2015_1242_1332,0.671164138
2015_1116_1332,0.158011904
2015_1329_1332,0.438578736
2015_1323_1332,0.189063523
2015_1248_1332,0.150384598
2015_1257_1332,0.498307993
2015_1186_1332,0.150384598
2015_1139_1332,0.31500708
2015_1261_1332,0.241609899
2015_1328_1332,0.416655488
2015_1140_1332,0.448617064
2015_1208_1332,0.169605161
2015_1295_1332,0.237671144
2015_1207_1332,0.294850749
2015_1235_1332,0.587873779
2015_1316_1332,0.150384598
2015_1268_1332,0.336160022
2015_1308_1332,0.183701377
2015_1314_1332,0.617858093
2015_1153_1332,0.304522509
2015_1318_1332,0.150384598
2015_1172_1332,0.146469662
2015_1107_1332,0.066254472
2015_1125_1332,0.110464961
2015_1326_1332,0.663102538
2015_1214_1332,0.063941778
2015_1157_1332,0.078581113
2015_1173_1332,0.378925148
2015_1112_1332,0.575995341
2015_1129_1332,0.155963179
2015_1234_1332,0.465716675
2015_1320_1332,0.215378275
2015_1211_1332,0.614321616
2015_1231_1332,0.332541635
2015_1279_1332,0.220956791
2015_1138_1332,0.150384598
2015_1124_1332,0.422832498
2015_1181_1332,0.684613552
2015_1214_1344,0.153791148
2015_1295_1344,0.322518565
2015_1186_1344,0.324975667
2015_1257_1344,0.646401672
2015_1328_1344,0.578745275
2015_1211_1344,0.732485437
2015_1326_1344,0.781684796
2015_1261_1344,0.434434961
2015_1116_1344,0.343381589
2015_1208_1344,0.31028051
2015_1246_1344,0.727107509
2015_1264_1344,0.336276809
2015_1308_1344,0.283165823
2015_1139_1344,0.491917172
2015_1231_1344,0.694802449
2015_1124_1344,0.565253099
2015_1107_1344,0.22212683
2015_1173_1344,0.539969796
2015_1323_1344,0.47749205
2015_1125_1344,0.333754546
2015_1332_1344,0.707834719
2015_1248_1344,0.324975667
2015_1277_1344,0.833173195
2015_1329_1344,0.577904522
2015_1316_1344,0.324975667
2015_1301_1344,0.539928956
2015_1140_1344,0.625231375
2015_1129_1344,0.310276677
2015_1207_1344,0.567849123
2015_1235_1344,0.705964488
2015_1268_1344,0.462172262
2015_1320_1344,0.383914139
2015_1314_1344,0.758643407
2015_1181_1344,0.829915107
2015_1279_1344,0.328955485
2015_1234_1344,0.644190079
2015_1172_1344,0.27470554
2015_1242_1344,0.797887596
2015_1217_1344,0.368895831
2015_1112_1344,0.720285181
2015_1157_1344,0.186016121
2015_1153_1344,0.457543102
2015_1138_1344,0.324975667
2015_1209_1344,0.324975667
2015_1318_1344,0.324975667
2015_1207_1345,0.505020541
2015_1138_1345,0.303222303
2015_1124_1345,0.745059209
2015_1157_1345,0.086839811
2015_1279_1345,0.334722922
2015_1257_1345,0.696314143
2015_1186_1345,0.303222303
2015_1129_1345,0.312126345
2015_1318_1345,0.303222303
2015_1140_1345,0.676664182
2015_1231_1345,0.523411898
2015_1172_1345,0.294637462
2015_1235_1345,0.674267697
2015_1308_1345,0.415007041
2015_1261_1345,0.488604266
2015_1248_1345,0.303222303
2015_1344_1345,0.49112591
2015_1277_1345,0.874534086
2015_1326_1345,0.782965893
2015_1217_1345,0.44248774
2015_1173_1345,0.560556322
2015_1211_1345,0.730040461
2015_1234_1345,0.774692117
2015_1332_1345,0.678933084
2015_1153_1345,0.472633236
2015_1107_1345,0.177851916
2015_1246_1345,0.838672919
2015_1208_1345,0.291142228
2015_1264_1345,0.409181265
2015_1328_1345,0.618285339
2015_1139_1345,0.559233248
2015_1301_1345,0.487045939
2015_1316_1345,0.303222303
2015_1268_1345,0.50600435
2015_1112_1345,0.655522142
2015_1295_1345,0.381271478
2015_1214_1345,0.063019529
2015_1242_1345,0.810868157
2015_1314_1345,0.721158379
2015_1323_1345,0.398500617
2015_1209_1345,0.303222303
2015_1181_1345,0.844467857
2015_1116_1345,0.360672917
2015_1125_1345,0.291212152
2015_1329_1345,0.585533525
2015_1320_1345,0.345745359
2015_1129_1352,0.655188792
2015_1107_1352,0.584473758
2015_1173_1352,0.818361358
2015_1138_1352,0.560312043
2015_1181_1352,0.964983715
2015_1112_1352,0.918780431
2015_1264_1352,0.718380657
2015_1217_1352,0.713568443
2015_1323_1352,0.819334993
2015_1139_1352,0.861213616
2015_1140_1352,0.906428704
2015_1116_1352,0.635790178
2015_1124_1352,0.915233913
2015_1279_1352,0.676148061
2015_1295_1352,0.72828332
2015_1208_1352,0.564904981
2015_1242_1352,0.948882886
2015_1318_1352,0.560312043
2015_1209_1352,0.560312043
2015_1125_1352,0.602612221
2015_1211_1352,0.912301313
2015_1248_1352,0.560312043
2015_1326_1352,0.960221971
2015_1231_1352,0.929393023
2015_1186_1352,0.560312043
2015_1314_1352,0.928550899
2015_1214_1352,0.388273795
2015_1261_1352,0.745982429
2015_1235_1352,0.923639864
2015_1316_1352,0.560312043
2015_1257_1352,0.938971099
2015_1157_1352,0.455729471
2015_1268_1352,0.789619084
2015_1246_1352,0.95617446
2015_1277_1352,0.960090735
2015_1332_1352,0.927499294
2015_1301_1352,0.789696798
2015_1234_1352,0.928332865
2015_1345_1352,0.846863114
2015_1153_1352,0.844205097
2015_1344_1352,0.803016946
2015_1207_1352,0.908880594
2015_1172_1352,0.596948737
2015_1320_1352,0.690338172
2015_1329_1352,0.90369702
2015_1328_1352,0.894526248
2015_1308_1352,0.66895918
2015_1112_1361,0.595043921
2015_1116_1361,0.155115214
2015_1277_1361,0.720975341
2015_1352_1361,0.080686629
2015_1139_1361,0.330664534
2015_1264_1361,0.218261483
2015_1323_1361,0.209375344
2015_1129_1361,0.149973869
2015_1208_1361,0.167955444
2015_1328_1361,0.36532698
2015_1268_1361,0.294057218
2015_1124_1361,0.352740689
2015_1344_1361,0.319622593
2015_1172_1361,0.11737983
2015_1257_1361,0.429233898
2015_1140_1361,0.384178196
2015_1301_1361,0.27073874
2015_1345_1361,0.278700323
2015_1157_1361,0.064721014
2015_1125_1361,0.120896356
2015_1246_1361,0.603538319
2015_1314_1361,0.583289658
2015_1316_1361,0.152768584
2015_1153_1361,0.254545578
2015_1209_1361,0.152768584
2015_1242_1361,0.536797729
2015_1326_1361,0.651198443
2015_1261_1361,0.262206186
2015_1295_1361,0.152388617
2015_1332_1361,0.427374969
2015_1279_1361,0.197403516
2015_1214_1361,0.043985763
2015_1181_1361,0.719003043
2015_1211_1361,0.597909679
2015_1186_1361,0.152768584
2015_1173_1361,0.342184631
2015_1107_1361,0.074844749
2015_1235_1361,0.439780701
2015_1138_1361,0.152768584
2015_1217_1361,0.240750452
2015_1207_1361,0.346125749
2015_1318_1361,0.152768584
2015_1248_1361,0.152768584
2015_1320_1361,0.207578136
2015_1231_1361,0.447212034
2015_1308_1361,0.16295022
2015_1329_1361,0.335690782
2015_1234_1361,0.428852242
2015_1234_1372,0.776275326
2015_1329_1372,0.673429614
2015_1314_1372,0.841665572
2015_1320_1372,0.306205145
2015_1208_1372,0.337223788
2015_1316_1372,0.241928386
2015_1138_1372,0.241928386
2015_1328_1372,0.673799704
2015_1279_1372,0.445605919
2015_1207_1372,0.669637952
2015_1209_1372,0.241928386
2015_1172_1372,0.308917854
2015_1214_1372,0.183059522
2015_1264_1372,0.409626446
2015_1129_1372,0.324198776
2015_1326_1372,0.89095748
2015_1277_1372,0.869567131
2015_1332_1372,0.758018101
2015_1268_1372,0.451078648
2015_1318_1372,0.241928386
2015_1323_1372,0.400823069
2015_1181_1372,0.88879508
2015_1257_1372,0.791095609
2015_1248_1372,0.241928386
2015_1301_1372,0.567023613
2015_1173_1372,0.644038625
2015_1344_1372,0.631632569
2015_1140_1372,0.682980657
2015_1246_1372,0.825043186
2015_1261_1372,0.464572842
2015_1116_1372,0.307663973
2015_1345_1372,0.478238587
2015_1352_1372,0.22013489
2015_1361_1372,0.79029766
2015_1107_1372,0.277625189
2015_1153_1372,0.553138461
2015_1157_1372,0.239611743
2015_1242_1372,0.869766302
2015_1112_1372,0.795965409
2015_1125_1372,0.29583547
2015_1186_1372,0.241928386
2015_1235_1372,0.808763541
2015_1231_1372,0.659736715
2015_1139_1372,0.590992287
2015_1308_1372,0.373133757
2015_1217_1372,0.454664185
2015_1211_1372,0.806220065
2015_1124_1372,0.707079988
2015_1295_1372,0.458784318
2015_1214_1374,0.315049977
2015_1257_1374,0.719036112
2015_1107_1374,0.506719451
2015_1138_1374,0.492615802
2015_1320_1374,0.496933665
2015_1139_1374,0.640822346
2015_1112_1374,0.812785968
2015_1186_1374,0.492615802
2015_1301_1374,0.538235795
2015_1231_1374,0.742990818
2015_1157_1374,0.375490148
2015_1140_1374,0.728919187
2015_1125_1374,0.524693599
2015_1116_1374,0.514059692
2015_1124_1374,0.750134579
2015_1153_1374,0.57281215
2015_1211_1374,0.835418148
2015_1242_1374,0.804706783
2015_1209_1374,0.492615802
2015_1234_1374,0.754946398
2015_1246_1374,0.783421089
2015_1129_1374,0.554872091
2015_1314_1374,0.750390892
2015_1172_1374,0.505751309
2015_1181_1374,0.87139586
2015_1345_1374,0.638943588
2015_1316_1374,0.492615802
2015_1295_1374,0.522291415
2015_1328_1374,0.672190349
2015_1277_1374,0.866636441
2015_1268_1374,0.703375819
2015_1207_1374,0.676404911
2015_1329_1374,0.654145393
2015_1279_1374,0.538781316
2015_1217_1374,0.606061105
2015_1264_1374,0.548345304
2015_1235_1374,0.756413832
2015_1326_1374,0.822996647
2015_1352_1374,0.424158843
2015_1248_1374,0.492615802
2015_1173_1374,0.6411733
2015_1361_1374,0.782809169
2015_1318_1374,0.492615802
2015_1323_1374,0.583336083
2015_1261_1374,0.629852039
2015_1208_1374,0.461238635
2015_1308_1374,0.556368882
2015_1344_1374,0.576378186
2015_1332_1374,0.78542774
2015_1372_1374,0.611923074
2015_1257_1385,0.720323808
2015_1214_1385,0.091962925
2015_1107_1385,0.203187948
2015_1112_1385,0.722383239
2015_1139_1385,0.599845213
2015_1231_1385,0.702162211
2015_1124_1385,0.713279627
2015_1186_1385,0.409467088
2015_1277_1385,0.87575359
2015_1116_1385,0.448316758
2015_1211_1385,0.700319354
2015_1172_1385,0.325795927
2015_1242_1385,0.738596664
2015_1125_1385,0.386452569
2015_1157_1385,0.111973563
2015_1209_1385,0.409467088
2015_1234_1385,0.785706471
2015_1181_1385,0.871508647
2015_1129_1385,0.378899345
2015_1328_1385,0.642405482
2015_1318_1385,0.409467088
2015_1301_1385,0.482796884
2015_1361_1385,0.74325708
2015_1261_1385,0.571246372
2015_1308_1385,0.429971751
2015_1217_1385,0.495827371
2015_1374_1385,0.409467088
2015_1320_1385,0.427721633
2015_1264_1385,0.429163182
2015_1138_1385,0.409467088
2015_1207_1385,0.629940207
2015_1235_1385,0.710946009
2015_1295_1385,0.432998394
2015_1208_1385,0.326506853
2015_1173_1385,0.597537159
2015_1372_1385,0.481321632
2015_1140_1385,0.676489456
2015_1246_1385,0.831492886
2015_1326_1385,0.828198755
2015_1153_1385,0.51288561
2015_1248_1385,0.409467088
2015_1279_1385,0.409329755
2015_1316_1385,0.409467088
2015_1314_1385,0.738522891
2015_1268_1385,0.604335702
2015_1329_1385,0.598364196
2015_1323_1385,0.510712172
2015_1332_1385,0.718229485
2015_1344_1385,0.507989494
2015_1345_1385,0.585585168
2015_1352_1385,0.188806744
2015_1181_1400,0.653313548
2015_1328_1400,0.39973498
2015_1138_1400,0.124968008
2015_1320_1400,0.136697697
2015_1208_1400,0.127759887
2015_1186_1400,0.124968008
2015_1318_1400,0.124968008
2015_1246_1400,0.468613009
2015_1326_1400,0.554953905
2015_1264_1400,0.181120566
2015_1107_1400,0.062729283
2015_1234_1400,0.469151387
2015_1214_1400,0.037511095
2015_1125_1400,0.124238296
2015_1361_1400,0.476258461
2015_1295_1400,0.161641323
2015_1385_1400,0.233065232
2015_1316_1400,0.124968008
2015_1329_1400,0.34430601
2015_1172_1400,0.122667493
2015_1257_1400,0.427805113
2015_1129_1400,0.139129604
2015_1173_1400,0.315473039
2015_1344_1400,0.275681163
2015_1116_1400,0.139766131
2015_1211_1400,0.529460964
2015_1261_1400,0.176332155
2015_1153_1400,0.235082685
2015_1140_1400,0.339033982
2015_1332_1400,0.478883086
2015_1217_1400,0.197172744
2015_1268_1400,0.257336535
2015_1345_1400,0.181662776
2015_1157_1400,0.049558788
2015_1248_1400,0.124968008
2015_1301_1400,0.257729172
2015_1242_1400,0.61159774
2015_1139_1400,0.17088076
2015_1372_1400,0.217381381
2015_1235_1400,0.475642615
2015_1112_1400,0.529854038
2015_1277_1400,0.726926828
2015_1374_1400,0.124968008
2015_1323_1400,0.207657734
2015_1231_1400,0.447979095
2015_1352_1400,0.049424929
2015_1279_1400,0.160912512
2015_1308_1400,0.16386617
2015_1209_1400,0.124968008
2015_1207_1400,0.341528918
2015_1314_1400,0.677383491
2015_1124_1400,0.298427773
2015_1172_1411,0.699137539
2015_1261_1411,0.829885516
2015_1400_1411,0.948585112
2015_1242_1411,0.953857647
2015_1214_1411,0.469563161
2015_1316_1411,0.617359502
2015_1112_1411,0.952074021
2015_1372_1411,0.821616424
2015_1140_1411,0.927342536
2015_1173_1411,0.865064805
2015_1318_1411,0.617359502
2015_1385_1411,0.796072246
2015_1248_1411,0.617359502
2015_1129_1411,0.710791175
2015_1374_1411,0.617359502
2015_1361_1411,0.940411365
2015_1235_1411,0.942491749
2015_1352_1411,0.559506475
2015_1125_1411,0.697328294
2015_1301_1411,0.868202805
2015_1157_1411,0.527138345
2015_1268_1411,0.834334712
2015_1308_1411,0.764639903
2015_1209_1411,0.617359502
2015_1279_1411,0.762359918
2015_1314_1411,0.941201515
2015_1124_1411,0.934359087
2015_1107_1411,0.62721666
2015_1246_1411,0.958718989
2015_1329_1411,0.907590396
2015_1323_1411,0.884062042
2015_1139_1411,0.907496486
2015_1264_1411,0.776843781
2015_1208_1411,0.694484508
2015_1116_1411,0.815179115
2015_1320_1411,0.797913255
2015_1181_1411,0.971911139
2015_1138_1411,0.617359502
2015_1345_1411,0.903793007
2015_1207_1411,0.927311333
2015_1234_1411,0.907948836
2015_1153_1411,0.879235421
2015_1257_1411,0.95197989
2015_1186_1411,0.617359502
2015_1277_1411,0.962421129
2015_1332_1411,0.942293759
2015_1231_1411,0.941710106
2015_1217_1411,0.792071104
2015_1326_1411,0.965404507
2015_1211_1411,0.956196676
2015_1328_1411,0.930859282
2015_1295_1411,0.785455672
2015_1344_1411,0.859990536
2015_1411_1412,0.181449854
2015_1107_1412,0.312594901
2015_1129_1412,0.487639729
2015_1214_1412,0.139094375
2015_1173_1412,0.613864964
2015_1116_1412,0.446622815
2015_1138_1412,0.415199994
2015_1235_1412,0.771033125
2015_1217_1412,0.522872055
2015_1112_1412,0.804998299
2015_1326_1412,0.841117178
2015_1139_1412,0.635670722
2015_1328_1412,0.614363076
2015_1140_1412,0.760788363
2015_1277_1412,0.858310702
2015_1124_1412,0.668146287
2015_1153_1412,0.634730792
2015_1295_1412,0.52851221
2015_1318_1412,0.415199994
2015_1246_1412,0.791824415
2015_1125_1412,0.479059744
2015_1308_1412,0.462407685
2015_1209_1412,0.415199994
2015_1211_1412,0.769663834
2015_1257_1412,0.711506419
2015_1186_1412,0.415199994
2015_1361_1412,0.774289862
2015_1329_1412,0.677486204
2015_1345_1412,0.591504322
2015_1261_1412,0.54243672
2015_1181_1412,0.84525422
2015_1279_1412,0.496296672
2015_1400_1412,0.753527514
2015_1314_1412,0.7871729
2015_1242_1412,0.784405937
2015_1316_1412,0.415199994
2015_1208_1412,0.411594281
2015_1231_1412,0.709763294
2015_1332_1412,0.785977025
2015_1157_1412,0.159677452
2015_1248_1412,0.415199994
2015_1320_1412,0.460918117
2015_1234_1412,0.762802257
2015_1268_1412,0.580035933
2015_1385_1412,0.503083918
2015_1207_1412,0.642585023
2015_1344_1412,0.582053642
2015_1301_1412,0.609714193
2015_1352_1412,0.273192773
2015_1323_1412,0.498524624
2015_1374_1412,0.415199994
2015_1372_1412,0.596636681
2015_1264_1412,0.507061183
2015_1172_1412,0.425863843
2015_1214_1414,0.315049977
2015_1257_1414,0.719036112
2015_1107_1414,0.506719451
2015_1173_1414,0.6411733
2015_1261_1414,0.629852039
2015_1112_1414,0.812785968
2015_1264_1414,0.548345304
2015_1139_1414,0.640822346
2015_1231_1414,0.742990818
2015_1277_1414,0.866636441
2015_1140_1414,0.728919187
2015_1125_1414,0.524693599
2015_1116_1414,0.514059692
2015_1235_1414,0.756413832
2015_1345_1414,0.638943588
2015_1411_1414,0.409999815
2015_1295_1414,0.522291415
2015_1124_1414,0.750134579
2015_1326_1414,0.822996647
2015_1153_1414,0.57281215
2015_1208_1414,0.461238635
2015_1157_1414,0.375490148
2015_1318_1414,0.492615802
2015_1209_1414,0.492615802
2015_1316_1414,0.492615802
2015_1172_1414,0.505751309
2015_1129_1414,0.554872091
2015_1323_1414,0.583336083
2015_1344_1414,0.576378186
2015_1248_1414,0.492615802
2015_1328_1414,0.672190349
2015_1352_1414,0.424158843
2015_1138_1414,0.492615802
2015_1242_1414,0.804706783
2015_1207_1414,0.676404911
2015_1361_1414,0.782809169
2015_1217_1414,0.606061105
2015_1279_1414,0.538781316
2015_1314_1414,0.750390892
2015_1181_1414,0.87139586
2015_1211_1414,0.835418148
2015_1186_1414,0.492615802
2015_1412_1414,0.529458165
2015_1246_1414,0.783421089
2015_1268_1414,0.703375819
2015_1301_1414,0.538235795
2015_1385_1414,0.582056791
2015_1400_1414,0.777443319
2015_1329_1414,0.654145393
2015_1320_1414,0.496933665
2015_1234_1414,0.754946398
2015_1372_1414,0.611923074
2015_1308_1414,0.556368882
2015_1332_1414,0.78542774
2015_1374_1414,0.492615802
2015_1257_1417,0.424130131
2015_1412_1417,0.198060766
2015_1157_1417,0.050806313
2015_1264_1417,0.187994357
2015_1318_1417,0.166103714
2015_1107_1417,0.058791131
2015_1411_1417,0.057158924
2015_1208_1417,0.136517123
2015_1140_1417,0.40103784
2015_1261_1417,0.22752371
2015_1231_1417,0.376128415
2015_1173_1417,0.236695394
2015_1326_1417,0.623855986
2015_1328_1417,0.387180804
2015_1186_1417,0.166103714
2015_1344_1417,0.244403087
2015_1116_1417,0.143139129
2015_1308_1417,0.133733232
2015_1112_1417,0.62061979
2015_1277_1417,0.720226485
2015_1332_1417,0.459284409
2015_1323_1417,0.190079624
2015_1385_1417,0.25830619
2015_1400_1417,0.533385391
2015_1217_1417,0.198531478
2015_1153_1417,0.246789911
2015_1329_1417,0.333394908
2015_1138_1417,0.166103714
2015_1207_1417,0.371286286
2015_1242_1417,0.561118595
2015_1320_1417,0.123346139
2015_1314_1417,0.607667859
2015_1129_1417,0.107325861
2015_1352_1417,0.054337469
2015_1295_1417,0.141909659
2015_1301_1417,0.245881155
2015_1124_1417,0.322231653
2015_1172_1417,0.097024835
2015_1268_1417,0.255123743
2015_1214_1417,0.037082822
2015_1181_1417,0.714288608
2015_1414_1417,0.166103714
2015_1235_1417,0.386137969
2015_1372_1417,0.180487935
2015_1248_1417,0.166103714
2015_1246_1417,0.433866404
2015_1345_1417,0.226826255
2015_1139_1417,0.238997774
2015_1316_1417,0.166103714
2015_1361_1417,0.425853137
2015_1279_1417,0.165240242
2015_1234_1417,0.50610058
2015_1211_1417,0.55747527
2015_1209_1417,0.166103714
2015_1374_1417,0.166103714
2015_1125_1417,0.102379326
2015_1107_1428,0.181222484
2015_1138_1428,0.444115095
2015_1139_1428,0.591132745
2015_1112_1428,0.735310946
2015_1295_1428,0.400741763
2015_1125_1428,0.371318241
2015_1417_1428,0.755146857
2015_1186_1428,0.444115095
2015_1116_1428,0.463293712
2015_1209_1428,0.444115095
2015_1140_1428,0.73016965
2015_1124_1428,0.633077937
2015_1372_1428,0.491271849
2015_1157_1428,0.119833961
2015_1374_1428,0.444115095
2015_1211_1428,0.751497949
2015_1172_1428,0.335282793
2015_1323_1428,0.51501628
2015_1129_1428,0.392911157
2015_1345_1428,0.596622473
2015_1352_1428,0.176320316
2015_1214_1428,0.10460248
2015_1414_1428,0.444115095
2015_1261_1428,0.562998142
2015_1181_1428,0.860831932
2015_1279_1428,0.414921079
2015_1320_1428,0.4303659
2015_1264_1428,0.441010724
2015_1217_1428,0.496772212
2015_1207_1428,0.648588982
2015_1344_1428,0.523211407
2015_1400_1428,0.719883527
2015_1248_1428,0.444115095
2015_1173_1428,0.595838772
2015_1301_1428,0.53507654
2015_1326_1428,0.839518277
2015_1257_1428,0.719192361
2015_1308_1428,0.426916377
2015_1328_1428,0.607481262
2015_1208_1428,0.39442016
2015_1231_1428,0.65882842
2015_1277_1428,0.865175078
2015_1318_1428,0.444115095
2015_1329_1428,0.649700253
2015_1242_1428,0.752330848
2015_1385_1428,0.538002811
2015_1316_1428,0.444115095
2015_1268_1428,0.594367288
2015_1246_1428,0.773209424
2015_1153_1428,0.589871328
2015_1411_1428,0.131770414
2015_1412_1428,0.415501213
2015_1314_1428,0.772815699
2015_1361_1428,0.757226546
2015_1235_1428,0.723163896
2015_1332_1428,0.757405518
2015_1234_1428,0.785649585
2015_1209_1433,0.227077086
2015_1417_1433,0.537194415
2015_1277_1433,0.752568678
2015_1318_1433,0.227077086
2015_1112_1433,0.684514879
2015_1139_1433,0.370629473
2015_1412_1433,0.318143862
2015_1295_1433,0.23285509
2015_1248_1433,0.227077086
2015_1332_1433,0.626472253
2015_1207_1433,0.414381716
2015_1372_1433,0.327843604
2015_1217_1433,0.50847867
2015_1138_1433,0.227077086
2015_1125_1433,0.233817789
2015_1320_1433,0.194363055
2015_1129_1433,0.239444368
2015_1235_1433,0.614994387
2015_1326_1433,0.709418897
2015_1301_1433,0.486002326
2015_1344_1433,0.403213904
2015_1211_1433,0.714825662
2015_1257_1433,0.577828461
2015_1328_1433,0.442730591
2015_1428_1433,0.310913607
2015_1411_1433,0.151694559
2015_1361_1433,0.672619313
2015_1140_1433,0.571587995
2015_1261_1433,0.327160046
2015_1242_1433,0.722057182
2015_1352_1433,0.119579685
2015_1181_1433,0.757028778
2015_1314_1433,0.720498283
2015_1308_1433,0.42074359
2015_1214_1433,0.092400527
2015_1414_1433,0.227077086
2015_1186_1433,0.227077086
2015_1234_1433,0.585190304
2015_1246_1433,0.634691589
2015_1172_1433,0.217451446
2015_1153_1433,0.383836083
2015_1374_1433,0.227077086
2015_1329_1433,0.524726313
2015_1173_1433,0.441192782
2015_1279_1433,0.230470377
2015_1385_1433,0.406104052
2015_1116_1433,0.206511063
2015_1400_1433,0.699851352
2015_1323_1433,0.243225954
2015_1231_1433,0.450092947
2015_1264_1433,0.284706623
2015_1316_1433,0.227077086
2015_1124_1433,0.452088474
2015_1157_1433,0.123864629
2015_1345_1433,0.392973252
2015_1107_1433,0.134302631
2015_1268_1433,0.305956689
2015_1208_1433,0.230288277
2015_1235_1434,0.857440695
2015_1345_1434,0.704817114
2015_1214_1434,0.376430295
2015_1316_1434,0.495664215
2015_1400_1434,0.832496978
2015_1326_1434,0.927110274
2015_1112_1434,0.843941579
2015_1208_1434,0.450434783
2015_1231_1434,0.836472508
2015_1268_1434,0.674914531
2015_1295_1434,0.647663665
2015_1124_1434,0.77376156
2015_1332_1434,0.856338137
2015_1172_1434,0.503700809
2015_1411_1434,0.446447819
2015_1129_1434,0.565610088
2015_1186_1434,0.495664215
2015_1301_1434,0.663398762
2015_1138_1434,0.495664215
2015_1234_1434,0.851804479
2015_1211_1434,0.853126012
2015_1242_1434,0.89320051
2015_1352_1434,0.431707154
2015_1385_1434,0.626972494
2015_1314_1434,0.855333849
2015_1428_1434,0.557714738
2015_1264_1434,0.637297579
2015_1181_1434,0.925491471
2015_1414_1434,0.495664215
2015_1279_1434,0.584046016
2015_1328_1434,0.721347535
2015_1209_1434,0.495664215
2015_1246_1434,0.871178561
2015_1417_1434,0.875380343
2015_1372_1434,0.712951701
2015_1329_1434,0.784861998
2015_1261_1434,0.679376159
2015_1412_1434,0.548159406
2015_1320_1434,0.514552278
2015_1173_1434,0.7191591
2015_1433_1434,0.754841613
2015_1139_1434,0.749042551
2015_1107_1434,0.446790108
2015_1217_1434,0.655634897
2015_1125_1434,0.533139953
2015_1374_1434,0.495664215
2015_1207_1434,0.797114068
2015_1344_1434,0.715891111
2015_1277_1434,0.907791514
2015_1116_1434,0.515389099
2015_1140_1434,0.828212772
2015_1361_1434,0.852764205
2015_1308_1434,0.614457983
2015_1157_1434,0.400017311
2015_1248_1434,0.495664215
2015_1323_1434,0.615602449
2015_1153_1434,0.723903316
2015_1318_1434,0.495664215
2015_1257_1434,0.848912602
2015_1242_1437,0.758749072
2015_1231_1437,0.565486529
2015_1172_1437,0.16664975
2015_1235_1437,0.483405606
2015_1385_1437,0.314933643
2015_1211_1437,0.623458766
2015_1352_1437,0.08335537
2015_1361_1437,0.550421491
2015_1124_1437,0.547152356
2015_1138_1437,0.190223277
2015_1295_1437,0.199664508
2015_1279_1437,0.178514798
2015_1301_1437,0.360779277
2015_1208_1437,0.180364871
2015_1320_1437,0.179747191
2015_1140_1437,0.399119964
2015_1428_1437,0.333745957
2015_1264_1437,0.245266804
2015_1329_1437,0.404011901
2015_1344_1437,0.365697088
2015_1326_1437,0.617482275
2015_1157_1437,0.060680873
2015_1268_1437,0.286717241
2015_1186_1437,0.190223277
2015_1323_1437,0.347305117
2015_1209_1437,0.190223277
2015_1434_1437,0.167736338
2015_1328_1437,0.505570394
2015_1345_1437,0.257506399
2015_1234_1437,0.556214392
2015_1112_1437,0.621092903
2015_1372_1437,0.242292633
2015_1107_1437,0.089647991
2015_1207_1437,0.458876842
2015_1153_1437,0.331025452
2015_1374_1437,0.190223277
2015_1246_1437,0.468651651
2015_1214_1437,0.047796243
2015_1125_1437,0.175073863
2015_1173_1437,0.373875629
2015_1412_1437,0.271276339
2015_1332_1437,0.501659526
2015_1414_1437,0.190223277
2015_1417_1437,0.576793874
2015_1129_1437,0.170657574
2015_1277_1437,0.839406146
2015_1257_1437,0.538301352
2015_1316_1437,0.190223277
2015_1433_1437,0.467300982
2015_1261_1437,0.255995915
2015_1308_1437,0.22882604
2015_1116_1437,0.214164493
2015_1139_1437,0.306929416
2015_1318_1437,0.190223277
2015_1400_1437,0.586045941
2015_1248_1437,0.190223277
2015_1411_1437,0.068403986
2015_1181_1437,0.703417635
2015_1314_1437,0.670768584
2015_1217_1437,0.285133736
2015_1116_1438,0.176779469
2015_1279_1438,0.173347677
2015_1242_1438,0.65740242
2015_1181_1438,0.723844634
2015_1234_1438,0.49949667
2015_1140_1438,0.406420475
2015_1231_1438,0.387779635
2015_1361_1438,0.512632227
2015_1320_1438,0.175764537
2015_1433_1438,0.383190069
2015_1207_1438,0.366854117
2015_1153_1438,0.247755027
2015_1328_1438,0.351958261
2015_1326_1438,0.659253211
2015_1208_1438,0.162511271
2015_1257_1438,0.488005808
2015_1437_1438,0.44690459
2015_1344_1438,0.289118216
2015_1209_1438,0.163155231
2015_1129_1438,0.153342144
2015_1214_1438,0.044478071
2015_1374_1438,0.163155231
2015_1186_1438,0.163155231
2015_1157_1438,0.05931902
2015_1107_1438,0.068271674
2015_1417_1438,0.505006111
2015_1314_1438,0.569995775
2015_1248_1438,0.163155231
2015_1329_1438,0.363773331
2015_1211_1438,0.518438088
2015_1172_1438,0.131100811
2015_1434_1438,0.128283851
2015_1372_1438,0.222292118
2015_1125_1438,0.124955501
